3.2276,3.2837,3.3961,3.2217,3.0603,2.9691,2.9325,2.9211,2.9108,2.8869,2.8431,2.779,2.6975,2.7351,2.7167,2.6468,2.8495,2.8659,2.7811,2.9,2.9809,2.9929,2.9727,2.9512,2.9446,2.957,2.9839,3.017,3.0473,3.0669,3.0704,3.0548,3.0194,2.9657,2.897,2.9359,3.0601,3.0837,3.0414,3.0026,2.9954,3.0141,3.0402,3.057,3.0579,3.0484,3.0391,3.0376,3.0458,3.0602,3.0744,3.0813,3.0749,3.0526,3.0756,7.8818,8.3684,9.3416,9.1476,8.2489,7.138,6.1285,5.9801,5.7084,5.29,4.8375,4.4081,4.0208,3.6773,3.3777,3.129,2.9405,2.8162,2.752,2.7873,3.0188,3.3708,3.7251,3.9987,4.1546,4.1912,4.1431,4.077,4.0507,4.0861,4.1705,4.2718,4.3556,4.3986,4.3943,4.3506,4.2828,4.2076,4.1377,4.0808,4.0386,4.0083,3.9846,3.9607,3.9323,3.9032,3.884,3.8832,3.9006,3.9872,3.9547,3.9515,3.9225,3.8569,3.7541,43.108,44.251,46.537,45.862,44.555,43.615,43.206,44.127,44.666,44.791,47.627,49.156,49.027,48.027,46.726,45.425,47.235,47.272,45.937,45.63,47.323,47.857,46.725,44.839,42.996,43.425,45.018,45.894,45.847,45.158,44.16,43.097,42.113,41.275,40.598,40.074,42.847,41.994,40.787,39.914,39.387,39.262,39.933,41.487,43.418,45.164,46.338,46.712,46.289,45.278,43.983,42.674,41.526,40.615,39.946,0
2.2672,2.3273,2.4475,2.4131,2.3781,2.38,2.4165,2.4733,2.5348,2.5883,2.6252,2.6408,2.6337,2.6048,2.5566,2.4927,2.5279,2.5065,2.4409,2.3851,2.3787,2.3896,2.3967,2.3949,2.3871,2.3783,2.3729,2.3754,2.388,2.4099,2.437,2.464,2.485,2.4952,2.4915,2.4788,2.4722,2.4845,2.5162,2.5576,2.5955,2.6194,2.6249,2.6132,2.5899,2.5622,2.5368,2.5183,2.5094,2.5115,2.5349,2.5751,2.6116,2.6308,2.6471,6.857,7.1346,7.69,7.8638,7.9818,8.1616,8.4262,8.7531,9.1012,9.4266,9.6921,9.8714,9.9506,10.048,10.275,10.499,10.619,10.592,10.417,10.119,9.7299,9.2857,8.8172,8.3493,7.9006,7.9623,8.5987,9.2074,9.5296,9.5311,9.2773,8.8598,8.3624,7.8484,7.3597,6.92,6.54,6.403,6.681,7.1558,7.6332,8.0017,8.2174,8.2796,8.211,8.0431,7.8085,7.5359,7.2484,7.3141,8.0122,8.8186,9.381,9.5892,9.4763,64.406,66.816,71.637,74.076,77.05,78.948,78.813,77.579,76.11,74.819,73.77,72.86,71.956,70.96,69.833,68.588,67.265,65.923,65.076,66.223,68.713,71.018,72.197,72.101,71.32,71.002,71.935,73.794,75.5,77.592,82.505,87.764,88.8,84.764,78.025,71.251,79.974,77.447,66.89,60.948,58.678,57.904,57.633,57.808,60.419,65.594,70.494,72.952,72.697,70.609,67.771,64.974,74.809,78.569,74.622,0
2.9831,3.0339,3.1354,2.9844,2.8855,2.8719,2.907,2.9511,2.977,2.9716,2.9319,2.8609,2.7651,2.8651,2.8345,2.7313,2.8839,2.8969,2.808,3.0044,3.0151,2.9577,2.9004,2.8712,2.8712,2.8874,2.9029,2.9062,2.894,2.8693,2.8381,2.806,2.7783,2.7613,2.7574,2.7648,2.7853,2.8158,2.847,2.8693,2.8759,2.8632,2.8309,2.7808,2.7161,2.6414,2.563,2.4898,2.4314,2.5329,2.5824,2.6187,2.6618,2.7208,2.8782,7.2709,7.0363,6.5669,5.9242,5.58,5.5079,5.5957,5.742,5.8857,6.0104,6.1207,6.2218,6.3122,6.3834,6.4232,6.4199,6.3649,6.2543,6.0888,5.9624,6.1128,6.495,6.9453,7.3189,7.5295,7.5463,7.3785,7.0584,6.6278,6.1287,5.5983,5.0663,4.5549,4.0791,3.6483,3.2679,2.9401,2.9191,3.4253,4.1553,4.8561,5.3902,5.7093,5.8317,5.8575,5.8733,5.9069,5.9482,5.9729,5.9571,5.8855,5.7521,5.5595,5.3162,5.0342,44.847,46.77,50.617,51.269,50.587,49.523,48.495,47.635,46.935,46.337,45.777,45.206,44.598,43.946,43.256,42.546,47.505,49.433,49.738,49.16,48.129,46.902,45.631,44.405,43.269,42.247,41.346,40.562,39.887,39.312,38.825,39.009,40.494,42.109,43.048,43.163,42.648,41.783,40.802,39.86,41.518,41.745,41.412,40.853,40.232,39.631,39.154,39.649,41.79,44.627,46.746,47.423,46.744,45.211,43.361,0
2.7075,2.7667,2.8853,2.7956,2.7171,2.6927,2.7098,2.7444,2.7763,2.7928,2.7876,2.7595,2.7106,2.8043,2.8385,2.804,2.7231,2.9267,2.9603,2.8988,2.9519,3.0281,3.0603,3.0278,2.9402,2.8721,2.9107,3.0068,3.104,3.167,3.1812,3.1462,3.07,2.966,3.1919,3.2297,3.1771,3.1213,3.133,3.1955,3.2501,3.266,3.25,3.2241,3.2058,3.2017,3.2093,3.2216,3.2309,3.2307,3.2187,3.2012,3.1918,3.2048,3.2505,4.0159,3.9754,3.8943,3.5698,3.4254,3.4684,3.6223,3.8172,4.0061,4.1622,4.2741,4.3412,4.3688,4.3646,4.3367,4.2916,4.2342,4.1678,4.094,4.0139,3.934,3.8718,3.8477,3.8742,3.9513,4.0681,4.2066,4.3467,4.4709,4.5665,4.6265,4.6494,4.6375,4.5956,4.5293,4.4443,4.3459,4.2379,4.1241,4.0092,3.9007,3.8085,3.7424,3.7289,3.839,4.0099,4.1489,4.2295,4.2678,4.2858,4.2957,4.3002,4.2988,4.2933,4.2894,42.542,43.302,44.821,42.883,40.122,37.535,35.431,33.838,32.684,31.871,33.61,36.252,38.12,38.981,39.012,38.479,37.625,36.633,41.529,37.723,34.657,33.279,33.572,34.727,35.599,37.007,38.743,39.887,40.256,39.967,39.224,38.226,37.127,36.037,42.778,39.615,34.715,33.743,37.619,38.538,35.712,33.002,31.541,30.918,31.035,32.46,34.647,36.612,37.885,37.752,36.302,34.386,32.724,31.578,30.896,0
2.3303,2.3937,2.5204,2.4533,2.3983,2.3961,2.4341,2.4887,2.5398,2.5744,2.5858,2.5726,2.5364,2.624,2.634,2.5824,2.5977,2.486,2.358,2.4142,2.4527,2.4586,2.455,2.4567,2.4673,2.4831,2.4971,2.5036,2.5008,2.4912,2.4802,2.4739,2.4768,2.4915,2.5847,2.7282,2.7723,2.7604,2.7433,2.7361,2.7365,2.7399,2.743,2.7439,2.7417,2.7355,2.7242,2.7067,2.6822,2.7133,2.7276,2.6922,2.6234,2.5385,2.4607,3.456,3.4085,3.3135,3.0954,3.055,3.1602,3.3312,3.5067,3.6496,3.7423,3.7801,3.7669,3.7122,3.6274,3.5244,3.4138,3.3037,3.2,3.1057,3.022,2.9483,2.8841,2.83,2.7893,2.7675,3.0802,3.098,3.0542,3.0611,3.1283,3.2377,3.3706,3.5488,3.823,4.1091,4.2787,4.3019,4.2283,4.1153,3.9952,3.8767,3.7579,3.6352,3.5063,3.3727,3.2436,3.1389,3.0807,3.0808,3.1339,3.2205,3.3153,3.3978,3.4587,3.5006,41.89,42.598,44.014,43.635,42.646,41.509,40.424,39.475,38.689,38.067,40.805,43.942,44.307,42.947,41.145,39.566,38.401,37.62,37.119,36.801,36.588,36.431,36.624,37.619,38.976,40.222,41.088,41.491,41.465,41.101,40.504,42.819,45.428,46.891,47.205,46.658,45.563,44.177,42.69,41.225,39.859,38.631,37.556,36.634,35.854,35.203,34.665,34.222,33.861,35.905,36.867,36.333,39.307,40.335,36.068,0
2.4536,2.4906,2.5645,2.509,2.4522,2.4258,2.43,2.4545,2.4875,2.5185,2.5399,2.5471,2.538,2.5127,2.4744,2.4306,2.6302,2.6615,2.6484,2.6403,2.6556,2.6852,2.7123,2.7249,2.7196,2.6993,2.6702,2.6389,2.6107,2.5886,2.5736,2.5647,2.5599,2.5564,2.5515,2.5428,2.5286,2.5453,2.5691,2.5794,2.5765,2.5661,2.5545,2.575,2.5982,2.6124,2.6203,2.6249,2.627,2.6259,2.6201,2.6079,2.6902,2.6425,2.5799,3.025,2.9861,2.9081,2.594,2.3468,2.1986,2.1189,2.0743,2.0477,2.0433,2.0756,2.1552,2.2828,2.4488,2.6374,2.832,3.0168,3.1772,3.3011,3.38,3.4108,3.3978,3.3529,3.2906,3.2225,3.1538,3.0838,3.0084,2.9233,2.8259,2.7163,3.1479,3.9202,4.5663,4.9536,5.0835,5.0074,4.7881,4.4827,4.1363,3.7815,3.4398,3.1241,2.8511,2.7251,2.8325,3.0974,3.3688,3.5293,3.533,3.3972,3.1935,3.0397,3.0641,3.3567,43.823,44.734,46.554,45.25,43.237,41.513,40.299,40.614,44.782,44.144,41.114,39.339,38.713,40.076,41.937,42.82,42.797,42.256,41.524,42.528,43.425,43.119,42.183,41.152,40.282,39.638,39.199,38.914,39.321,40.968,42.808,44.095,44.623,44.501,44.588,47.112,52.601,55.508,55.625,53.792,51.054,48.203,45.681,44.441,44.232,44.195,44.023,43.662,43.153,49.765,51,49.892,47.975,45.976,47.309,0
3.096,3.1671,3.3094,3.1953,3.0892,3.0463,3.0541,3.0854,3.1167,3.1327,3.1255,3.0933,3.0381,3.1077,3.2076,3.2501,3.2264,3.1495,3.04,3.1438,3.1826,3.1719,3.1459,3.125,3.1167,3.12,3.1291,3.1376,3.1403,3.1346,3.1211,3.1022,3.0827,3.0702,3.0722,3.487,3.2131,3.1857,3.2242,3.2674,3.3002,3.3173,3.317,3.3,3.2684,3.2247,3.1717,3.1734,3.0992,3.172,3.1877,3.1417,3.3616,3.0373,3.5557,2.9635,2.9398,2.8923,2.7938,2.8518,3.0308,3.2642,3.5004,3.7086,3.8774,4.0079,4.1051,4.1734,4.2144,4.2279,4.2128,4.1685,4.0955,3.9956,3.8727,3.74,3.6252,3.5541,3.5366,3.565,3.6202,3.6792,3.7218,3.7351,3.7146,3.6635,3.706,4.0711,4.5036,4.7564,4.7717,4.6069,4.3493,4.0699,3.8117,3.5932,3.4168,3.2761,3.1624,3.0728,3.0233,3.0354,3.1145,3.2429,3.3912,3.5136,3.5923,3.6105,3.5657,3.4652,42.179,42.992,44.619,41.076,40.726,44.655,45.425,43.056,39.852,37.235,40.438,42.232,42.493,41.895,40.915,39.833,38.789,37.842,40.354,39.416,37.687,36.219,39.148,40.622,40.848,40.3,39.336,38.197,37.031,35.928,34.952,40.503,42.147,41.049,39.182,37.554,36.479,35.921,35.725,35.725,35.787,35.821,35.777,35.765,35.801,35.73,35.505,35.137,34.669,34.144,33.602,33.072,34.888,33.675,31.933,0
2.5833,2.655,2.7985,2.749,2.6793,2.6414,2.6418,2.67,2.7117,2.7535,2.7856,2.8015,2.7984,2.7758,2.7351,2.679,2.611,2.5393,2.7245,2.7988,2.8279,2.845,2.8627,2.8822,2.9003,2.9137,2.9204,2.9197,2.9123,2.8993,2.882,2.861,2.8371,2.8119,2.7884,2.9568,2.9695,2.96,2.9508,2.9493,2.9565,2.9701,2.9864,3.001,3.0113,3.0184,3.0252,3.0339,3.0444,3.0585,3.089,3.0998,3.0991,3.0827,3.0476,3.25,3.1779,3.0337,2.6748,2.4991,2.5137,2.6489,2.8405,3.0431,3.2288,3.3838,3.5056,3.6002,3.7692,4.0809,4.3282,4.4466,4.4798,4.4851,4.4967,4.5247,4.5642,4.6042,4.633,4.6413,4.6231,4.5754,4.4996,4.402,4.2936,4.1882,4.0987,4.0346,4.0003,3.995,4.0131,4.0461,4.0838,4.1164,4.1364,4.1405,4.1303,4.1113,4.09,4.0723,4.0619,4.06,4.0651,4.074,4.0827,4.0865,4.0814,4.0638,4.0314,3.9829,34.954,37.017,41.144,42.363,41.628,40.028,38.266,36.689,35.42,34.462,34.254,37.265,38.393,36.297,34.154,33.034,32.633,32.784,38.951,41.811,42.819,42.762,42.088,41.079,39.921,42.168,41.853,40.53,38.959,37.482,36.229,38.82,39.612,38.346,36.598,35.115,34.063,34.153,37.223,37.656,35.841,34.579,34.407,36.303,39.611,40.744,40.202,39.234,38.397,37.751,37.213,36.708,36.205,35.702,35.212,0
2.6133,2.6731,2.7927,2.7379,2.6833,2.6696,2.6934,2.7388,2.7891,2.8311,2.8565,2.8606,2.8427,2.8039,2.7472,2.6762,2.8015,2.8035,2.7403,2.7975,2.8267,2.8267,2.8233,2.8284,2.8416,2.8559,2.8635,2.8601,2.8467,2.8285,2.8111,2.7987,2.793,2.7929,2.796,2.7995,2.8021,2.8034,2.803,2.8004,2.7961,2.7917,2.7888,2.7884,2.7901,2.793,2.7964,2.7993,2.8007,2.7993,2.7935,2.7817,2.7636,2.7404,2.7198,2.7524,2.7677,2.7983,2.6924,2.6781,2.7611,2.8981,3.048,3.182,3.2843,3.3496,3.3803,3.3825,3.364,3.3317,3.2912,3.2458,3.1974,3.1463,3.0923,3.0353,2.9775,2.9249,2.8839,2.859,2.8506,2.855,2.8655,2.8747,2.8756,2.8631,2.8342,2.79,2.7442,2.7235,2.7505,2.8273,2.9335,3.037,3.1085,3.1316,3.1071,3.0496,2.9811,2.9245,2.8979,2.9122,2.9698,3.0664,3.1948,3.3805,3.6748,4.0725,4.5045,4.8838,52.776,52.901,53.151,43.785,49.777,50.301,48.072,45.034,42.114,39.672,37.78,36.429,35.638,35.368,35.493,35.831,40.49,39.907,38.427,37.335,36.575,35.957,38.589,38.986,38.331,37.27,36.135,35.086,35.662,37.531,37.978,37.041,35.57,34.169,33.078,32.318,32.603,34.968,36.527,36.248,34.971,33.597,32.539,31.853,31.454,31.24,31.135,31.096,31.103,31.798,34.639,34.547,33.003,32.198,45.516,0
2.5827,2.6464,2.7738,2.6861,2.6133,2.5983,2.6255,2.6689,2.7072,2.7272,2.7232,2.6944,2.6435,2.7639,2.8299,2.8145,2.7401,2.9378,2.8305,2.7979,2.8677,2.9222,2.9241,2.8699,2.7715,2.8225,2.915,2.9463,2.9076,2.8148,2.6878,2.7094,2.7626,2.7629,2.7076,2.6205,2.5763,2.6208,2.6801,2.727,2.7648,2.7982,2.8258,2.8441,2.8511,2.851,2.846,2.8313,2.801,2.7539,2.6936,2.6261,2.7247,2.8218,2.7105,3.0212,3.0607,3.1398,3.018,2.9318,2.9144,2.943,2.9866,3.0231,3.044,3.0506,3.0469,3.0359,3.0185,2.994,2.9603,2.9159,2.8597,2.7915,2.7127,2.6317,2.5673,2.5361,2.5427,2.579,2.6296,2.6777,2.7098,2.7183,2.7025,2.6674,2.6212,2.5733,2.5321,2.5033,2.4901,2.4922,2.5076,2.5321,2.5612,2.5907,2.6176,2.6401,2.6575,2.6701,2.6783,2.6823,2.6821,2.6776,2.668,2.6537,2.6414,2.6487,2.7,2.815,62.47,63.213,64.7,63.951,62.769,61.693,60.822,60.097,59.423,58.721,57.949,57.098,56.183,55.233,54.282,53.363,52.501,51.716,51.018,55.873,62.623,61.865,57.562,53.556,50.93,49.465,48.71,48.349,50.838,53.358,53.121,52.291,52.002,52.231,56.462,57.98,54.656,53.014,52.254,51.607,50.951,50.322,49.764,49.299,48.932,48.655,48.684,50.479,53.444,55.38,55.471,54.25,52.569,51.01,49.815,0
4.747,4.8371,5.0174,4.9417,4.8687,4.8552,4.8948,4.9633,5.0348,5.0891,5.1128,5.0993,5.0473,5.0578,5.1761,5.2965,5.3579,5.3393,5.2779,5.2369,5.1985,5.1369,5.0386,4.9017,4.7321,4.5703,4.5107,4.5528,4.6478,4.7455,4.8106,4.8271,4.8111,4.7922,4.7871,4.7971,4.8131,4.8229,4.8152,4.7827,4.7218,4.6331,4.5198,4.3979,4.3378,4.3827,4.5105,4.669,4.8067,4.8903,4.953,5.0871,5.2416,5.2714,5.1106,13.547,14.484,16.356,17.1,16.977,16.391,15.664,14.98,14.474,14.153,13.938,13.738,13.484,13.244,13.366,13.813,14.302,14.592,14.567,14.38,14.554,14.933,15.119,14.9,14.273,13.356,12.299,11.229,10.236,9.3672,8.6414,8.2305,8.3743,8.732,8.9923,9.0362,8.8761,8.5789,8.2175,7.8487,7.509,7.2166,6.9769,6.802,6.7531,6.8528,7.0682,7.3438,7.6257,7.8727,8.0597,8.1759,8.2216,8.2043,8.1352,86.204,85.261,83.376,79.779,76.4,73.341,70.5,67.883,65.58,63.67,62.185,61.123,60.545,60.581,61.301,62.611,64.258,65.915,67.284,68.166,68.487,68.279,67.647,66.728,65.658,64.555,63.505,62.563,61.755,61.089,60.557,60.955,61.507,61.847,61.971,61.933,61.786,61.575,61.333,61.081,60.835,60.603,60.39,60.849,61.451,61.841,62.002,61.985,61.846,61.688,62.201,63.431,64.055,63.558,62.47,1
3.3488,3.3955,3.4888,3.3712,3.3144,3.3406,3.4114,3.4865,3.5395,3.557,3.5357,3.4787,3.3923,3.5166,3.655,3.6213,3.458,3.9382,3.7677,3.5721,3.5963,3.7206,3.8448,3.9156,3.9154,3.8482,3.7293,3.5812,3.4299,3.2991,3.2059,3.5479,3.652,3.6325,3.5924,3.5703,3.9479,3.8802,3.7845,3.731,3.7109,3.7065,3.7047,3.6986,3.6974,3.7251,3.7913,3.8814,3.9676,4.023,4.0303,3.9843,3.8911,3.7668,3.8656,5.3725,5.3944,5.4383,5.1716,5.0134,5.0215,5.1491,5.3336,5.5391,5.7588,5.9897,6.2211,6.4353,6.6125,6.7361,6.7963,6.7936,6.7377,6.6445,6.7212,6.9961,7.2564,7.4128,7.4519,7.3927,7.3119,7.4066,7.579,7.6311,7.4888,7.1871,6.7983,6.3859,5.9897,5.628,5.3052,5.0185,4.764,4.5535,4.4231,4.4071,4.5164,4.7357,5.0304,5.3574,5.6751,5.9509,6.1643,6.3077,6.3834,6.4003,6.3704,6.3061,6.2183,6.1154,41.041,40.353,38.975,38.998,39.086,39.167,39.23,39.271,39.294,39.306,40.303,43.396,43.076,41.258,40.159,39.796,39.757,39.818,39.898,39.986,40.343,41.22,42.075,42.392,42.23,41.91,41.673,41.6,41.694,42.172,43.131,44.095,44.62,44.637,44.32,43.872,44.062,44.117,43.988,43.731,43.396,43.021,42.638,42.284,41.994,41.801,45.15,46.963,47.416,47.169,46.656,46.103,45.63,45.58,46.452,1
6.093,6.1509,6.2665,5.9395,5.7634,5.7666,5.8554,5.9442,5.9815,5.9461,5.8374,5.666,5.4482,5.7085,5.6671,5.4595,5.7113,5.6327,5.4205,5.5078,5.4206,5.3948,5.4357,5.4845,5.487,5.4178,5.2999,5.1785,5.0845,5.0273,5.0006,4.9905,4.9821,4.9641,4.9327,4.8908,4.8467,4.8553,4.907,4.9283,4.9302,4.9377,4.9611,4.9976,5.0386,5.0762,5.1058,5.1257,5.1356,5.1349,5.1222,5.0959,5.0545,5.0194,5.1983,5.5964,5.6934,5.8875,5.7105,5.5447,5.4393,5.3645,5.2857,5.1975,5.116,5.0522,5.0051,4.9648,4.9181,4.8573,4.7928,4.7507,4.7534,4.8061,4.8967,5.0912,5.5225,5.9962,6.1896,6.0159,5.5987,5.0961,4.6074,4.1698,3.7867,3.4504,3.1875,3.0693,3.0679,3.1237,3.186,3.2226,3.219,3.1728,3.0895,2.9778,2.8477,2.7083,2.5886,2.5853,2.7133,2.9081,3.0948,3.2221,3.2684,3.237,3.1594,3.0989,3.1357,3.3386,72.587,75.177,80.356,78.272,74.251,70.059,66.175,62.714,59.716,57.204,57.136,58.016,58.431,58.219,57.539,56.597,55.584,54.915,55.033,55.802,56.684,57.189,57.108,56.492,55.529,54.427,53.354,52.411,51.641,51.048,50.613,50.32,50.164,50.164,50.347,50.736,51.331,52.729,54.693,56.381,57.555,58.237,58.52,58.496,58.237,57.802,57.237,56.584,55.879,55.155,54.44,53.756,53.121,52.545,52.034,1
12.006,12.097,12.28,12.027,11.82,11.749,11.788,11.873,11.945,11.956,11.882,11.714,11.458,11.498,11.76,11.928,11.907,11.703,11.37,11.475,11.894,12.161,12.246,12.238,12.217,12.222,12.256,12.298,12.323,12.31,12.241,12.266,12.548,12.914,13.205,13.338,13.287,13.085,12.802,12.506,12.244,12.033,11.868,11.731,11.603,11.468,11.322,11.171,11.024,10.894,10.787,10.706,10.648,10.607,10.799,5.8624,5.9674,6.1773,6.1349,6.0581,5.9883,5.9223,5.8466,5.7494,5.6238,5.468,5.2844,5.0782,4.8588,4.6524,4.4844,4.3649,4.2909,4.2523,4.2367,4.232,4.2289,4.2224,4.2124,4.2026,4.1993,4.2088,4.2357,4.2815,4.345,4.4219,4.5382,4.9028,5.5128,6.0861,6.4061,6.4327,6.2394,5.9278,5.5796,5.2434,4.9403,4.6742,4.4902,4.4993,4.6648,4.8969,5.1159,5.271,5.3387,5.3164,5.2142,5.0489,4.8391,4.6024,81.268,82.359,84.541,86.468,90.853,93.557,92.531,90.08,87.668,85.774,85.217,87.614,91.334,94.372,95.864,95.86,94.816,93.233,98.385,99.719,99.009,97.32,95.261,93.168,91.205,92.813,95.123,95.735,94.888,93.205,91.198,89.187,87.347,85.748,87.041,91.433,94.633,95.384,94.173,91.904,89.326,86.899,84.841,83.246,82.846,84.754,88.252,91.464,93.213,93.325,92.112,90.064,87.691,85.404,83.457,1
5.386,5.7128,6.3664,6.6115,6.5487,6.3342,6.0902,5.8836,5.7409,5.6451,5.5642,5.4708,5.3496,5.4798,5.4993,5.3927,5.5945,5.5295,5.322,5.5989,5.7245,5.7056,5.6339,5.5737,5.5553,5.7715,5.7091,5.7314,5.7979,5.8514,5.8742,5.8595,5.8076,5.7305,5.6519,5.5989,5.967,6.2009,6.3223,6.394,6.4486,6.4968,6.5389,6.5718,6.5927,6.5994,6.5908,6.5658,6.5237,6.4782,6.4809,6.537,6.6142,6.6754,6.6929,6.15,6.0779,5.9337,5.3772,5.0367,4.9159,4.9073,4.9304,4.9657,4.9953,4.9951,4.947,4.8435,4.6869,4.4861,4.2533,4.0017,3.7436,3.4891,3.2481,3.0469,2.9197,2.8826,2.9289,3.0361,3.1752,3.3183,3.4434,3.5372,3.5954,3.6216,3.7103,3.9428,4.1526,4.246,4.228,4.1441,4.0388,3.9404,3.8599,3.7973,3.7466,3.7005,3.6522,3.5973,3.5378,3.4854,3.4604,3.4832,3.8484,3.9628,4.0423,4.1684,4.3236,4.4702,53.451,55.973,61.017,61.872,60.299,58.066,56.096,58.508,59.988,59.852,58.934,57.835,56.847,56.068,55.491,55.075,54.769,54.529,54.326,54.892,57.862,60.009,59.794,58.279,56.687,55.556,54.928,54.662,55.527,58.386,60.253,60.194,59.018,57.608,56.406,55.512,58.954,54.913,54.042,53.707,53.624,55.202,58.437,61.445,62.85,62.491,60.936,58.88,56.843,55.099,53.738,52.739,52.17,54.628,61.414,1
3.9479,4.016,4.1523,3.9747,3.8405,3.8024,3.827,3.8713,3.9037,3.9069,3.875,3.8092,3.7152,3.7202,3.8344,3.8906,3.8421,4.0181,3.9829,4.011,4.1405,4.2157,4.209,4.1777,4.1805,4.2403,4.3454,4.4674,4.5759,4.6482,4.672,4.6441,4.5689,4.4585,4.3325,4.6,4.6231,4.5624,4.5533,4.644,4.7318,4.7581,4.7473,4.7359,4.7361,4.7413,4.7406,4.727,4.699,4.6589,4.6105,4.5572,4.5015,4.4475,4.5499,4.2533,4.3632,4.583,4.3396,3.8818,3.4339,3.1153,2.9494,2.9059,2.9449,3.0423,3.187,3.3668,3.5599,3.7374,3.8726,3.9497,3.9665,3.9329,3.865,3.7807,3.6952,3.6192,3.5577,3.5114,3.4774,3.4511,3.4278,3.4051,3.3842,3.3696,3.3677,3.3848,3.425,3.4896,3.5762,3.6798,3.8002,4.0602,4.5973,5.2168,5.6236,5.7029,5.5211,5.2068,4.8645,4.5499,4.2798,4.0502,3.9071,3.9183,3.9772,3.9906,3.9238,3.7828,56.915,54.556,49.84,46.547,47.372,48.29,48.83,48.954,48.71,48.192,48.173,51.313,51.867,49.109,46.391,44.78,51.308,54.601,55.447,54.868,53.573,52.008,50.43,48.974,47.7,49.798,52.427,54.015,54.509,54.172,53.3,52.14,50.872,49.617,48.447,47.401,46.492,45.74,45.839,48.427,52.768,56.07,56.71,55.093,52.532,50.132,48.425,47.491,47.221,48.218,48.43,48.958,49.741,50.568,56.869,1
5.4964,5.5895,5.7757,5.4813,5.2543,5.1822,5.2191,5.2999,5.3746,5.4133,5.4029,5.3417,5.2354,5.0932,4.9292,4.7661,5.3101,5.5167,5.5598,5.5397,5.5077,5.487,5.4852,5.5029,5.5362,5.5791,5.6241,5.6635,5.6903,5.6988,5.6854,5.6641,5.6845,5.7266,5.7424,5.7039,5.6422,5.6333,5.7001,5.7994,5.8742,5.8933,5.8596,5.7981,5.7392,5.7063,5.7106,5.7512,5.8178,5.9189,6.0101,6.0581,6.0709,6.0515,6.2899,2.6814,2.6969,2.7278,2.6136,2.4895,2.3893,2.3166,2.2649,2.2256,2.1909,2.1552,2.1149,2.0683,2.0592,2.1551,2.3112,2.4703,2.5939,2.6633,2.6795,2.676,2.6864,2.7217,2.7748,2.831,2.8752,2.896,2.8871,2.8471,2.7782,2.6851,2.5912,2.5325,2.4979,2.4675,2.4271,2.3699,2.2994,2.2493,2.24,2.2533,2.2588,2.2347,2.1753,2.0964,2.0225,1.9703,1.9449,1.9422,1.9539,1.9708,1.9873,2.0054,2.0348,2.0888,47.766,47.119,45.824,43.465,41.775,40.823,40.33,40.229,40.48,40.714,40.71,40.392,39.783,38.954,37.991,36.974,36.419,37.157,38.578,39.908,40.707,40.852,40.416,39.56,38.455,42.934,46.247,44.512,40.848,37.402,34.841,33.124,32.021,31.318,30.862,30.558,38.348,36.563,33.629,31.715,35.352,38.567,38.743,37.248,35.328,33.613,34.056,36.105,35.947,34.313,32.587,31.343,30.599,30.2,32.722,1
4.102,4.1703,4.3069,4.1338,4.0091,3.9815,4.0151,4.0653,4.1002,4.1029,4.0678,3.9972,3.8971,4.018,4.1022,4.0706,3.9583,4.3572,4.4125,4.436,4.5151,4.5316,4.4963,4.4612,4.4543,4.4719,4.4941,4.4996,4.4738,4.4109,4.3123,4.1842,4.0349,3.8739,4.1781,4.3496,4.3007,4.1875,4.1772,4.2651,4.3438,4.3509,4.2998,4.3147,4.3423,4.3333,4.3218,4.3249,4.3393,4.3962,4.5133,4.4997,4.3997,4.5309,4.2809,5.5383,5.507,5.4443,5.1219,4.8243,4.5947,4.4198,4.2757,4.1421,4.0056,3.8591,3.7005,3.5313,3.3616,3.248,3.2231,3.2495,3.2677,3.2364,3.155,3.0945,3.1068,3.1929,3.3248,3.4673,3.5897,3.6712,3.7015,3.6798,3.612,3.5084,3.3811,3.2418,3.1007,2.9657,2.8419,2.732,2.6383,2.5765,2.569,2.6237,2.7312,2.871,3.0193,3.1551,3.2664,3.3513,3.415,3.4651,3.5087,3.5494,3.5878,3.6216,3.6468,3.6593,62.535,63.085,64.184,62.895,62.062,63.122,64.974,66.595,67.485,67.539,66.866,65.656,64.106,62.384,60.62,58.906,57.3,55.837,57.394,59.187,60.034,59.98,59.282,58.2,56.939,55.643,54.405,53.278,54.47,56.366,57.631,58.098,57.903,57.251,56.331,55.292,54.237,53.233,52.319,51.513,50.9,50.881,51.525,52.531,53.551,54.341,54.791,54.888,54.683,54.251,53.673,53.018,52.342,51.685,58.222,1
